,OrderID,Product,QtyOrdered,UnitPrice,OrderDate,OrderLocation,Month,ClientName
115,13729,prod15,9,1000,10/16/19 15:25,"100 Chestnut St, Portland ,OR",October,Client6
116,13730,prod10,1,1000,10/20/19 19:05,"534 South St, Los Angeles ,CA",October,Client8
117,13730,prod2,8,500,10/20/19 19:05,"534 South St, Los Angeles ,CA",October,Client8
118,13730,prod1,2,700,10/20/19 19:05,"534 South St, Los Angeles ,CA",October,Client8
119,13730,prod9,4,100,10/20/19 19:05,"534 South St, Los Angeles ,CA",October,Client8
120,13731,prod2,1,500,10/07/19 15:57,"353 Elm St, New York City ,NY",October,Client2
121,13731,prod14,3,100,10/07/19 15:57,"353 Elm St, New York City ,NY",October,Client2
122,13731,prod2,9,500,10/07/19 15:57,"353 Elm St, New York City ,NY",October,Client2
123,13732,prod1,1,700,10/17/19 02:27,"83 Lincoln St, San Francisco ,CA",October,Client0
124,13732,prod5,1,900,10/17/19 02:27,"83 Lincoln St, San Francisco ,CA",October,Client0
125,13733,prod10,1,1000,10/16/19 18:32,"161 12th St, San Francisco ,CA",October,Client0
126,13733,prod13,10,200,10/16/19 18:32,"161 12th St, San Francisco ,CA",October,Client0
127,13733,prod12,6,400,10/16/19 18:32,"161 12th St, San Francisco ,CA",October,Client0
128,13733,prod2,11,500,10/16/19 18:32,"161 12th St, San Francisco ,CA",October,Client0
129,13734,prod1,1,700,10/14/19 09:14,"945 Hill St, San Francisco ,CA",October,Client0
130,13734,prod14,7,100,10/14/19 09:14,"945 Hill St, San Francisco ,CA",October,Client0
131,13734,prod15,8,1000,10/14/19 09:14,"945 Hill St, San Francisco ,CA",October,Client0
132,13734,prod4,5,800,10/14/19 09:14,"945 Hill St, San Francisco ,CA",October,Client0
133,13735,prod15,1,1000,10/14/19 09:44,"368 Church St, Los Angeles ,CA",October,Client8
134,13735,prod6,8,600,10/14/19 09:44,"368 Church St, Los Angeles ,CA",October,Client8
135,13735,prod1,5,700,10/14/19 09:44,"368 Church St, Los Angeles ,CA",October,Client8
136,13735,prod13,7,200,10/14/19 09:44,"368 Church St, Los Angeles ,CA",October,Client8
137,13736,prod6,1,600,10/21/19 09:59,"239 Madison St, Seattle ,WA",October,Client9
138,13736,prod1,6,700,10/21/19 09:59,"239 Madison St, Seattle ,WA",October,Client9
139,13736,prod1,8,700,10/21/19 09:59,"239 Madison St, Seattle ,WA",October,Client9
140,13737,prod6,1,600,10/17/19 21:02,"926 1st St, New York City ,NY",October,Client2
141,13737,prod1,11,700,10/17/19 21:02,"926 1st St, New York City ,NY",October,Client2
142,13737,prod3,10,300,10/17/19 21:02,"926 1st St, New York City ,NY",October,Client2
143,13738,prod13,1,200,10/06/19 15:26,"1 Center St, San Francisco ,CA",October,Client0
144,13738,prod11,6,600,10/06/19 15:26,"1 Center St, San Francisco ,CA",October,Client0
145,13738,prod13,11,200,10/06/19 15:26,"1 Center St, San Francisco ,CA",October,Client0
146,13739,prod13,1,200,10/19/19 23:52,"658 Church St, Atlanta ,GA",October,Client5
147,13739,prod5,6,900,10/19/19 23:52,"658 Church St, Atlanta ,GA",October,Client5
148,13739,prod5,11,900,10/19/19 23:52,"658 Church St, Atlanta ,GA",October,Client5
149,13740,prod10,1,1000,10/21/19 00:54,"280 Church St, Boston ,MA",October,Client1
150,13740,prod5,7,900,10/21/19 00:54,"280 Church St, Boston ,MA",October,Client1
151,13741,prod1,1,700,10/17/19 12:15,"814 Cherry St, Seattle ,WA",October,Client9
152,13741,prod2,5,500,10/17/19 12:15,"814 Cherry St, Seattle ,WA",October,Client9
153,13741,prod15,4,1000,10/17/19 12:15,"814 Cherry St, Seattle ,WA",October,Client9
154,13741,prod15,4,1000,10/17/19 12:15,"814 Cherry St, Seattle ,WA",October,Client9
155,13742,prod6,1,600,10/07/19 16:12,"317 Willow St, San Francisco ,CA",October,Client0
156,13742,prod9,3,100,10/07/19 16:12,"317 Willow St, San Francisco ,CA",October,Client0
157,13742,prod4,6,800,10/07/19 16:12,"317 Willow St, San Francisco ,CA",October,Client0
158,13743,prod2,1,500,10/08/19 05:59,"436 1st St, Los Angeles ,CA",October,Client8
159,13743,prod15,11,1000,10/08/19 05:59,"436 1st St, Los Angeles ,CA",October,Client8
160,13743,prod13,4,200,10/08/19 05:59,"436 1st St, Los Angeles ,CA",October,Client8
161,13744,prod12,1,400,10/07/19 13:01,"586 Elm St, Boston ,MA",October,Client1
162,13744,prod12,1,400,10/07/19 13:01,"586 Elm St, Boston ,MA",October,Client1
163,13744,prod4,10,800,10/07/19 13:01,"586 Elm St, Boston ,MA",October,Client1
164,13745,prod2,1,500,10/24/19 21:43,"986 Maple St, Los Angeles ,CA",October,Client8
165,13745,prod3,10,300,10/24/19 21:43,"986 Maple St, Los Angeles ,CA",October,Client8
166,13745,prod11,10,600,10/24/19 21:43,"986 Maple St, Los Angeles ,CA",October,Client8
167,13746,prod1,1,700,10/17/19 19:32,"399 Dogwood St, Los Angeles ,CA",October,Client8
168,13746,prod15,4,1000,10/17/19 19:32,"399 Dogwood St, Los Angeles ,CA",October,Client8
169,13747,prod15,1,1000,10/29/19 18:42,"462 Johnson St, San Francisco ,CA",October,Client0
170,13747,prod10,2,1000,10/29/19 18:42,"462 Johnson St, San Francisco ,CA",October,Client0
171,13748,prod3,1,300,10/03/19 21:29,"203 Park St, New York City ,NY",October,Client2
172,13748,prod1,9,700,10/03/19 21:29,"203 Park St, New York City ,NY",October,Client2
173,13748,prod1,6,700,10/03/19 21:29,"203 Park St, New York City ,NY",October,Client2
174,13749,prod12,1,400,10/21/19 18:25,"32 Chestnut St, Los Angeles ,CA",October,Client8
175,13749,prod9,9,100,10/21/19 18:25,"32 Chestnut St, Los Angeles ,CA",October,Client8
176,13749,prod1,11,700,10/21/19 18:25,"32 Chestnut St, Los Angeles ,CA",October,Client8
177,13750,prod14,1,100,10/16/19 13:11,"914 Cherry St, San Francisco ,CA",October,Client0
178,13750,prod7,2,400,10/16/19 13:11,"914 Cherry St, San Francisco ,CA",October,Client0
179,13750,prod15,1,1000,10/16/19 13:11,"914 Cherry St, San Francisco ,CA",October,Client0
180,13751,prod13,1,200,10/21/19 13:16,"972 14th St, Dallas ,TX",October,Client4
181,13751,prod11,4,600,10/21/19 13:16,"972 14th St, Dallas ,TX",October,Client4
182,13751,prod15,5,1000,10/21/19 13:16,"972 14th St, Dallas ,TX",October,Client4
183,13752,prod12,1,400,11/01/19 02:16,"722 Walnut St, New York City ,NY",October,Client2
184,13752,prod2,10,500,11/01/19 02:16,"722 Walnut St, New York City ,NY",October,Client2
185,13752,prod11,11,600,11/01/19 02:16,"722 Walnut St, New York City ,NY",October,Client2
186,13753,prod1,1,700,10/10/19 16:47,"299 14th St, New York City ,NY",October,Client2
187,13753,prod14,1,100,10/10/19 16:47,"299 14th St, New York City ,NY",October,Client2
188,13753,prod4,2,800,10/10/19 16:47,"299 14th St, New York City ,NY",October,Client2
189,13753,prod11,5,600,10/10/19 16:47,"299 14th St, New York City ,NY",October,Client2
190,13754,prod2,1,500,10/21/19 16:16,"803 Highland St, Boston ,MA",October,Client1
191,13754,prod1,2,700,10/21/19 16:16,"803 Highland St, Boston ,MA",October,Client1
192,13754,prod13,6,200,10/21/19 16:16,"803 Highland St, Boston ,MA",October,Client1
193,13755,prod15,1,1000,10/11/19 23:16,"702 South St, New York City ,NY",October,Client2
194,13755,prod2,11,500,10/11/19 23:16,"702 South St, New York City ,NY",October,Client2
195,13755,prod5,11,900,10/11/19 23:16,"702 South St, New York City ,NY",October,Client2
196,13755,prod2,2,500,10/11/19 23:16,"702 South St, New York City ,NY",October,Client2
197,13756,prod12,1,400,10/03/19 19:36,"310 13th St, San Francisco ,CA",October,Client0
198,13756,prod13,4,200,10/03/19 19:36,"310 13th St, San Francisco ,CA",October,Client0
199,13756,prod10,2,1000,10/03/19 19:36,"310 13th St, San Francisco ,CA",October,Client0
200,13757,prod12,1,400,10/11/19 19:46,"763 Johnson St, Los Angeles ,CA",October,Client8
201,13757,prod4,4,800,10/11/19 19:46,"763 Johnson St, Los Angeles ,CA",October,Client8
202,13757,prod12,7,400,10/11/19 19:46,"763 Johnson St, Los Angeles ,CA",October,Client8
203,13758,prod15,1,1000,10/20/19 18:39,"803 Pine St, Los Angeles ,CA",October,Client8
204,13758,prod14,9,100,10/20/19 18:39,"803 Pine St, Los Angeles ,CA",October,Client8
205,13758,prod4,4,800,10/20/19 18:39,"803 Pine St, Los Angeles ,CA",October,Client8
206,13758,prod1,11,700,10/20/19 18:39,"803 Pine St, Los Angeles ,CA",October,Client8
207,13759,prod13,1,200,10/28/19 09:20,"610 Ridge St, San Francisco ,CA",October,Client0
208,13759,prod1,11,700,10/28/19 09:20,"610 Ridge St, San Francisco ,CA",October,Client0
209,13759,prod13,2,200,10/28/19 09:20,"610 Ridge St, San Francisco ,CA",October,Client0
210,13760,prod15,1,1000,10/24/19 11:05,"442 North St, Boston ,MA",October,Client1
211,13760,prod14,11,100,10/24/19 11:05,"442 North St, Boston ,MA",October,Client1
212,13760,prod13,8,200,10/24/19 11:05,"442 North St, Boston ,MA",October,Client1
213,13760,prod3,3,300,10/24/19 11:05,"442 North St, Boston ,MA",October,Client1
214,13761,prod6,1,600,10/19/19 19:39,"752 Forest St, Portland ,OR",October,Client6
215,13761,prod10,11,1000,10/19/19 19:39,"752 Forest St, Portland ,OR",October,Client6
216,13761,prod8,5,200,10/19/19 19:39,"752 Forest St, Portland ,OR",October,Client6
217,13762,prod6,1,600,10/30/19 21:21,"359 Main St, San Francisco ,CA",October,Client0
218,13762,prod5,10,900,10/30/19 21:21,"359 Main St, San Francisco ,CA",October,Client0
219,13762,prod10,6,1000,10/30/19 21:21,"359 Main St, San Francisco ,CA",October,Client0
220,13763,prod13,1,200,10/28/19 15:17,"905 Forest St, Boston ,MA",October,Client1
221,13763,prod15,9,1000,10/28/19 15:17,"905 Forest St, Boston ,MA",October,Client1
222,13763,prod1,10,700,10/28/19 15:17,"905 Forest St, Boston ,MA",October,Client1
223,13764,prod13,1,200,10/31/19 19:22,"489 Forest St, Seattle ,WA",October,Client9
224,13764,prod12,1,400,10/31/19 19:22,"489 Forest St, Seattle ,WA",October,Client9
225,13764,prod10,3,1000,10/31/19 19:22,"489 Forest St, Seattle ,WA",October,Client9
226,13765,prod10,1,1000,10/26/19 00:30,"688 Wilson St, Boston ,MA",October,Client1
227,13765,prod12,6,400,10/26/19 00:30,"688 Wilson St, Boston ,MA",October,Client1
228,13765,prod9,1,100,10/26/19 00:30,"688 Wilson St, Boston ,MA",October,Client1
229,13765,prod14,11,100,10/26/19 00:30,"688 Wilson St, Boston ,MA",October,Client1
230,13766,prod4,1,800,10/12/19 21:13,"173 Church St, Atlanta ,GA",October,Client5
231,13766,prod3,4,300,10/12/19 21:13,"173 Church St, Atlanta ,GA",October,Client5
232,13766,prod12,5,400,10/12/19 21:13,"173 Church St, Atlanta ,GA",October,Client5
233,13766,prod13,2,200,10/12/19 21:13,"173 Church St, Atlanta ,GA",October,Client5
234,13767,prod14,1,100,10/31/19 13:38,"578 Ridge St, Portland ,OR",October,Client6
235,13767,prod2,7,500,10/31/19 13:38,"578 Ridge St, Portland ,OR",October,Client6
236,13767,prod15,11,1000,10/31/19 13:38,"578 Ridge St, Portland ,OR",October,Client6
237,13768,prod1,1,700,10/04/19 09:23,"379 Elm St, Dallas ,TX",October,Client4
238,13768,prod14,6,100,10/04/19 09:23,"379 Elm St, Dallas ,TX",October,Client4
239,13768,prod15,11,1000,10/04/19 09:23,"379 Elm St, Dallas ,TX",October,Client4
240,13768,prod11,1,600,10/04/19 09:23,"379 Elm St, Dallas ,TX",October,Client4
241,13769,prod15,1,1000,10/17/19 19:24,"5 River St, Los Angeles ,CA",October,Client8
242,13769,prod3,1,300,10/17/19 19:24,"5 River St, Los Angeles ,CA",October,Client8
243,13769,prod11,1,600,10/17/19 19:24,"5 River St, Los Angeles ,CA",October,Client8
244,13769,prod10,2,1000,10/17/19 19:24,"5 River St, Los Angeles ,CA",October,Client8
245,13770,prod13,1,200,10/16/19 15:22,"703 Madison St, Dallas ,TX",October,Client4
246,13770,prod10,7,1000,10/16/19 15:22,"703 Madison St, Dallas ,TX",October,Client4
247,13770,prod5,7,900,10/16/19 15:22,"703 Madison St, Dallas ,TX",October,Client4
248,13771,prod3,1,300,10/17/19 11:07,"249 Spruce St, San Francisco ,CA",October,Client0
249,13771,prod15,10,1000,10/17/19 11:07,"249 Spruce St, San Francisco ,CA",October,Client0
250,13771,prod10,1,1000,10/17/19 11:07,"249 Spruce St, San Francisco ,CA",October,Client0
251,13772,prod5,1,900,10/03/19 23:41,"802 Meadow St, New York City ,NY",October,Client2
252,13772,prod8,6,200,10/03/19 23:41,"802 Meadow St, New York City ,NY",October,Client2
253,13772,prod15,4,1000,10/03/19 23:41,"802 Meadow St, New York City ,NY",October,Client2
254,13772,prod12,2,400,10/03/19 23:41,"802 Meadow St, New York City ,NY",October,Client2
255,13773,prod3,1,300,10/15/19 07:11,"403 Jackson St, Seattle ,WA",October,Client9
256,13773,prod13,3,200,10/15/19 07:11,"403 Jackson St, Seattle ,WA",October,Client9
257,13773,prod13,7,200,10/15/19 07:11,"403 Jackson St, Seattle ,WA",October,Client9
258,13774,prod10,1,1000,10/02/19 04:24,"810 Lincoln St, Portland ,OR",October,Client6
259,13774,prod12,10,400,10/02/19 04:24,"810 Lincoln St, Portland ,OR",October,Client6
260,13774,prod10,4,1000,10/02/19 04:24,"810 Lincoln St, Portland ,OR",October,Client6
261,13774,prod6,3,600,10/02/19 04:24,"810 Lincoln St, Portland ,OR",October,Client6
262,13775,prod2,1,500,10/26/19 21:43,"17 Jefferson St, San Francisco ,CA",October,Client0
263,13775,prod1,6,700,10/26/19 21:43,"17 Jefferson St, San Francisco ,CA",October,Client0
264,13775,prod12,4,400,10/26/19 21:43,"17 Jefferson St, San Francisco ,CA",October,Client0
265,13776,prod1,1,700,10/30/19 13:05,"944 Park St, Boston ,MA",October,Client1
266,13776,prod4,8,800,10/30/19 13:05,"944 Park St, Boston ,MA",October,Client1
267,13777,prod5,1,900,10/01/19 14:00,"98 Cedar St, Seattle ,WA",October,Client9
268,13777,prod5,6,900,10/01/19 14:00,"98 Cedar St, Seattle ,WA",October,Client9
269,13778,prod5,1,900,10/13/19 17:36,"567 Washington St, Boston ,MA",October,Client1
270,13778,prod12,9,400,10/13/19 17:36,"567 Washington St, Boston ,MA",October,Client1
271,13778,prod14,6,100,10/13/19 17:36,"567 Washington St, Boston ,MA",October,Client1
272,13778,prod12,1,400,10/13/19 17:36,"567 Washington St, Boston ,MA",October,Client1
273,13779,prod13,1,200,10/29/19 17:15,"129 South St, Los Angeles ,CA",October,Client8
274,13779,prod10,2,1000,10/29/19 17:15,"129 South St, Los Angeles ,CA",October,Client8
275,13779,prod5,7,900,10/29/19 17:15,"129 South St, Los Angeles ,CA",October,Client8
276,13780,prod3,1,300,10/11/19 22:01,"47 2nd St, Boston ,MA",October,Client1
277,13780,prod11,3,600,10/11/19 22:01,"47 2nd St, Boston ,MA",October,Client1
278,13780,prod3,8,300,10/11/19 22:01,"47 2nd St, Boston ,MA",October,Client1
279,13781,prod13,1,200,10/18/19 20:02,"693 Cherry St, Atlanta ,GA",October,Client5
280,13781,prod15,11,1000,10/18/19 20:02,"693 Cherry St, Atlanta ,GA",October,Client5
281,13781,prod12,7,400,10/18/19 20:02,"693 Cherry St, Atlanta ,GA",October,Client5
282,13782,prod1,1,700,10/23/19 22:39,"852 11th St, San Francisco ,CA",October,Client0
283,13782,prod12,5,400,10/23/19 22:39,"852 11th St, San Francisco ,CA",October,Client0
284,13782,prod13,11,200,10/23/19 22:39,"852 11th St, San Francisco ,CA",October,Client0
285,13782,prod1,4,700,10/23/19 22:39,"852 11th St, San Francisco ,CA",October,Client0
286,13783,prod5,1,900,10/20/19 15:33,"633 11th St, San Francisco ,CA",October,Client0
287,13783,prod2,10,500,10/20/19 15:33,"633 11th St, San Francisco ,CA",October,Client0
288,13783,prod14,11,100,10/20/19 15:33,"633 11th St, San Francisco ,CA",October,Client0
289,13783,prod2,7,500,10/20/19 15:33,"633 11th St, San Francisco ,CA",October,Client0
290,13784,prod12,1,400,10/04/19 13:58,"37 Adams St, San Francisco ,CA",October,Client0
291,13784,prod15,6,1000,10/04/19 13:58,"37 Adams St, San Francisco ,CA",October,Client0
292,13784,prod15,4,1000,10/04/19 13:58,"37 Adams St, San Francisco ,CA",October,Client0
293,13785,prod7,1,400,10/11/19 14:51,"329 Chestnut St, San Francisco ,CA",October,Client0
294,13785,prod15,4,1000,10/11/19 14:51,"329 Chestnut St, San Francisco ,CA",October,Client0
295,13785,prod4,3,800,10/11/19 14:51,"329 Chestnut St, San Francisco ,CA",October,Client0
296,13786,prod4,1,800,10/18/19 15:53,"210 Forest St, Los Angeles ,CA",October,Client8
297,13786,prod13,11,200,10/18/19 15:53,"210 Forest St, Los Angeles ,CA",October,Client8
298,13786,prod4,8,800,10/18/19 15:53,"210 Forest St, Los Angeles ,CA",October,Client8
