,OrderID,Product,QtyOrdered,UnitPrice,OrderDate,OrderLocation,Month,ClientName
34,2696,prod2,7,500,02/23/19 14:25,"741 8th St, New York City ,NY",February,Client2
35,2696,prod4,4,800,02/23/19 14:25,"741 8th St, New York City ,NY",February,Client2
36,2697,prod10,1,1000,02/22/19 10:21,"498 Madison St, San Francisco ,CA",February,Client0
37,2697,prod7,5,400,02/22/19 10:21,"498 Madison St, San Francisco ,CA",February,Client0
38,2697,prod1,8,700,02/22/19 10:21,"498 Madison St, San Francisco ,CA",February,Client0
39,2697,prod9,9,100,02/22/19 10:21,"498 Madison St, San Francisco ,CA",February,Client0
40,2698,prod10,1,1000,02/04/19 21:22,"946 2nd St, Dallas ,TX",February,Client4
41,2698,prod12,2,400,02/04/19 21:22,"946 2nd St, Dallas ,TX",February,Client4
42,2698,prod2,11,500,02/04/19 21:22,"946 2nd St, Dallas ,TX",February,Client4
43,2698,prod15,6,1000,02/04/19 21:22,"946 2nd St, Dallas ,TX",February,Client4
44,2699,prod11,1,600,02/26/19 20:42,"217 Lakeview St, Boston ,MA",February,Client1
45,2699,prod14,2,100,02/26/19 20:42,"217 Lakeview St, Boston ,MA",February,Client1
46,2699,prod12,1,400,02/26/19 20:42,"217 Lakeview St, Boston ,MA",February,Client1
47,2700,prod10,1,1000,02/14/19 14:54,"615 Center St, Los Angeles ,CA",February,Client8
48,2700,prod15,4,1000,02/14/19 14:54,"615 Center St, Los Angeles ,CA",February,Client8
49,2701,prod14,1,100,02/22/19 17:32,"964 Wilson St, Portland ,OR",February,Client6
50,2701,prod2,9,500,02/22/19 17:32,"964 Wilson St, Portland ,OR",February,Client6
51,2701,prod14,10,100,02/22/19 17:32,"964 Wilson St, Portland ,OR",February,Client6
52,2702,prod2,1,500,02/21/19 17:19,"654 South St, Seattle ,WA",February,Client9
53,2702,prod2,2,500,02/21/19 17:19,"654 South St, Seattle ,WA",February,Client9
54,2702,prod15,8,1000,02/21/19 17:19,"654 South St, Seattle ,WA",February,Client9
55,2703,prod12,1,400,02/02/19 13:31,"455 13th St, San Francisco ,CA",February,Client0
56,2703,prod14,4,100,02/02/19 13:31,"455 13th St, San Francisco ,CA",February,Client0
57,2703,prod15,11,1000,02/02/19 13:31,"455 13th St, San Francisco ,CA",February,Client0
58,2704,prod2,1,500,02/18/19 21:28,"897 14th St, Los Angeles ,CA",February,Client8
59,2704,prod9,2,100,02/18/19 21:28,"897 14th St, Los Angeles ,CA",February,Client8
60,2704,prod2,11,500,02/18/19 21:28,"897 14th St, Los Angeles ,CA",February,Client8
61,2705,prod10,1,1000,02/12/19 14:10,"338 Adams St, San Francisco ,CA",February,Client0
62,2705,prod5,8,900,02/12/19 14:10,"338 Adams St, San Francisco ,CA",February,Client0
63,2706,prod12,1,400,02/01/19 12:48,"850 Elm St, Portland ,OR",February,Client6
64,2706,prod12,2,400,02/01/19 12:48,"850 Elm St, Portland ,OR",February,Client6
65,2706,prod9,1,100,02/01/19 12:48,"850 Elm St, Portland ,OR",February,Client6
66,2707,prod15,1,1000,02/25/19 00:09,"905 Jackson St, Seattle ,WA",February,Client9
67,2707,prod2,10,500,02/25/19 00:09,"905 Jackson St, Seattle ,WA",February,Client9
68,2707,prod2,4,500,02/25/19 00:09,"905 Jackson St, Seattle ,WA",February,Client9
69,2707,prod15,6,1000,02/25/19 00:09,"905 Jackson St, Seattle ,WA",February,Client9
70,2708,prod1,1,700,02/27/19 16:13,"57 Walnut St, San Francisco ,CA",February,Client0
71,2708,prod2,1,500,02/27/19 16:13,"57 Walnut St, San Francisco ,CA",February,Client0
72,2708,prod4,8,800,02/27/19 16:13,"57 Walnut St, San Francisco ,CA",February,Client0
73,2708,prod12,9,400,02/27/19 16:13,"57 Walnut St, San Francisco ,CA",February,Client0
74,2709,prod1,1,700,02/20/19 03:29,"198 South St, Boston ,MA",February,Client1
75,2709,prod15,3,1000,02/20/19 03:29,"198 South St, Boston ,MA",February,Client1
76,2710,prod1,1,700,02/21/19 01:54,"491 River St, Los Angeles ,CA",February,Client8
77,2710,prod1,7,700,02/21/19 01:54,"491 River St, Los Angeles ,CA",February,Client8
78,2710,prod11,9,600,02/21/19 01:54,"491 River St, Los Angeles ,CA",February,Client8
79,2710,prod13,5,200,02/21/19 01:54,"491 River St, Los Angeles ,CA",February,Client8
80,2711,prod15,1,1000,02/07/19 07:39,"444 Maple St, Dallas ,TX",February,Client4
81,2711,prod12,9,400,02/07/19 07:39,"444 Maple St, Dallas ,TX",February,Client4
82,2711,prod14,9,100,02/07/19 07:39,"444 Maple St, Dallas ,TX",February,Client4
83,2711,prod12,4,400,02/07/19 07:39,"444 Maple St, Dallas ,TX",February,Client4
84,2712,prod1,1,700,02/02/19 11:56,"22 6th St, Portland ,OR",February,Client6
85,2712,prod13,6,200,02/02/19 11:56,"22 6th St, Portland ,OR",February,Client6
86,2712,prod14,9,100,02/02/19 11:56,"22 6th St, Portland ,OR",February,Client6
87,2712,prod10,11,1000,02/02/19 11:56,"22 6th St, Portland ,OR",February,Client6
88,2713,prod13,1,200,02/28/19 17:00,"120 1st St, Austin ,TX",February,Client3
89,2713,prod6,10,600,02/28/19 17:00,"120 1st St, Austin ,TX",February,Client3
90,2713,prod10,6,1000,02/28/19 17:00,"120 1st St, Austin ,TX",February,Client3
91,2714,prod15,1,1000,02/02/19 10:14,"659 Sunset St, Los Angeles ,CA",February,Client8
92,2714,prod13,5,200,02/02/19 10:14,"659 Sunset St, Los Angeles ,CA",February,Client8
93,2714,prod6,11,600,02/02/19 10:14,"659 Sunset St, Los Angeles ,CA",February,Client8
94,2714,prod1,4,700,02/02/19 10:14,"659 Sunset St, Los Angeles ,CA",February,Client8
95,2715,prod13,1,200,02/07/19 09:06,"375 Wilson St, Atlanta ,GA",February,Client5
96,2715,prod3,2,300,02/07/19 09:06,"375 Wilson St, Atlanta ,GA",February,Client5
97,2715,prod10,6,1000,02/07/19 09:06,"375 Wilson St, Atlanta ,GA",February,Client5
98,2716,prod12,1,400,02/11/19 10:33,"607 Chestnut St, Portland ,ME",February,Client7
99,2716,prod2,10,500,02/11/19 10:33,"607 Chestnut St, Portland ,ME",February,Client7
100,2716,prod2,5,500,02/11/19 10:33,"607 Chestnut St, Portland ,ME",February,Client7
101,2717,prod1,1,700,02/21/19 20:35,"439 Jefferson St, San Francisco ,CA",February,Client0
102,2717,prod3,3,300,02/21/19 20:35,"439 Jefferson St, San Francisco ,CA",February,Client0
103,2717,prod12,4,400,02/21/19 20:35,"439 Jefferson St, San Francisco ,CA",February,Client0
104,2717,prod15,4,1000,02/21/19 20:35,"439 Jefferson St, San Francisco ,CA",February,Client0
105,2718,prod13,1,200,02/01/19 17:06,"50 Washington St, Los Angeles ,CA",February,Client8
106,2718,prod1,5,700,02/01/19 17:06,"50 Washington St, Los Angeles ,CA",February,Client8
107,2718,prod14,6,100,02/01/19 17:06,"50 Washington St, Los Angeles ,CA",February,Client8
108,2719,prod13,1,200,02/17/19 10:40,"932 9th St, Atlanta ,GA",February,Client5
109,2719,prod12,8,400,02/17/19 10:40,"932 9th St, Atlanta ,GA",February,Client5
110,2719,prod14,2,100,02/17/19 10:40,"932 9th St, Atlanta ,GA",February,Client5
111,2720,prod14,1,100,02/02/19 16:37,"754 Lake St, Austin ,TX",February,Client3
112,2720,prod3,7,300,02/02/19 16:37,"754 Lake St, Austin ,TX",February,Client3
113,2720,prod1,9,700,02/02/19 16:37,"754 Lake St, Austin ,TX",February,Client3
114,2721,prod4,1,800,02/15/19 13:07,"159 Madison St, Los Angeles ,CA",February,Client8
115,2721,prod10,1,1000,02/15/19 13:07,"159 Madison St, Los Angeles ,CA",February,Client8
116,2722,prod1,1,700,02/24/19 20:25,"955 6th St, New York City ,NY",February,Client2
117,2722,prod2,3,500,02/24/19 20:25,"955 6th St, New York City ,NY",February,Client2
118,2722,prod14,2,100,02/24/19 20:25,"955 6th St, New York City ,NY",February,Client2
119,2722,prod1,10,700,02/24/19 20:25,"955 6th St, New York City ,NY",February,Client2
120,2723,prod12,1,400,02/06/19 23:27,"931 West St, Los Angeles ,CA",February,Client8
121,2723,prod14,6,100,02/06/19 23:27,"931 West St, Los Angeles ,CA",February,Client8
122,2723,prod2,4,500,02/06/19 23:27,"931 West St, Los Angeles ,CA",February,Client8
123,2724,prod9,1,100,02/22/19 22:47,"63 13th St, Atlanta ,GA",February,Client5
124,2724,prod12,5,400,02/22/19 22:47,"63 13th St, Atlanta ,GA",February,Client5
125,2724,prod2,6,500,02/22/19 22:47,"63 13th St, Atlanta ,GA",February,Client5
126,2725,prod4,1,800,02/02/19 22:05,"284 Walnut St, New York City ,NY",February,Client2
127,2725,prod12,4,400,02/02/19 22:05,"284 Walnut St, New York City ,NY",February,Client2
128,2725,prod13,10,200,02/02/19 22:05,"284 Walnut St, New York City ,NY",February,Client2
129,2725,prod14,6,100,02/02/19 22:05,"284 Walnut St, New York City ,NY",February,Client2
130,2726,prod15,1,1000,02/25/19 15:35,"47 Cherry St, Seattle ,WA",February,Client9
131,2726,prod5,3,900,02/25/19 15:35,"47 Cherry St, Seattle ,WA",February,Client9
132,2727,prod10,1,1000,02/05/19 05:40,"180 8th St, Los Angeles ,CA",February,Client8
133,2727,prod1,7,700,02/05/19 05:40,"180 8th St, Los Angeles ,CA",February,Client8
134,2727,prod15,11,1000,02/05/19 05:40,"180 8th St, Los Angeles ,CA",February,Client8
135,2727,prod3,9,300,02/05/19 05:40,"180 8th St, Los Angeles ,CA",February,Client8
136,2728,prod13,1,200,02/14/19 17:08,"632 Adams St, San Francisco ,CA",February,Client0
137,2728,prod1,9,700,02/14/19 17:08,"632 Adams St, San Francisco ,CA",February,Client0
138,2728,prod2,5,500,02/14/19 17:08,"632 Adams St, San Francisco ,CA",February,Client0
139,2729,prod7,1,400,02/02/19 16:43,"969 Chestnut St, Portland ,OR",February,Client6
140,2729,prod12,3,400,02/02/19 16:43,"969 Chestnut St, Portland ,OR",February,Client6
141,2729,prod9,9,100,02/02/19 16:43,"969 Chestnut St, Portland ,OR",February,Client6
142,2730,prod1,1,700,02/22/19 16:51,"727 9th St, Dallas ,TX",February,Client4
143,2730,prod15,5,1000,02/22/19 16:51,"727 9th St, Dallas ,TX",February,Client4
144,2731,prod15,1,1000,02/15/19 17:04,"342 Hill St, Dallas ,TX",February,Client4
145,2731,prod12,6,400,02/15/19 17:04,"342 Hill St, Dallas ,TX",February,Client4
146,2731,prod9,10,100,02/15/19 17:04,"342 Hill St, Dallas ,TX",February,Client4
147,2731,prod2,3,500,02/15/19 17:04,"342 Hill St, Dallas ,TX",February,Client4
148,2732,prod13,1,200,02/24/19 21:20,"373 5th St, Austin ,TX",February,Client3
149,2732,prod9,6,100,02/24/19 21:20,"373 5th St, Austin ,TX",February,Client3
150,2732,prod12,5,400,02/24/19 21:20,"373 5th St, Austin ,TX",February,Client3
151,2733,prod1,1,700,02/02/19 18:56,"920 6th St, New York City ,NY",February,Client2
152,2733,prod10,7,1000,02/02/19 18:56,"920 6th St, New York City ,NY",February,Client2
153,2734,prod12,1,400,02/06/19 18:38,"33 North St, New York City ,NY",February,Client2
154,2734,prod1,9,700,02/06/19 18:38,"33 North St, New York City ,NY",February,Client2
155,2734,prod3,2,300,02/06/19 18:38,"33 North St, New York City ,NY",February,Client2
156,2735,prod5,1,900,02/24/19 17:04,"806 11th St, Atlanta ,GA",February,Client5
157,2735,prod6,11,600,02/24/19 17:04,"806 11th St, Atlanta ,GA",February,Client5
158,2735,prod4,5,800,02/24/19 17:04,"806 11th St, Atlanta ,GA",February,Client5
159,2735,prod15,2,1000,02/24/19 17:04,"806 11th St, Atlanta ,GA",February,Client5
160,2736,prod10,1,1000,02/23/19 15:15,"834 River St, Austin ,TX",February,Client3
161,2736,prod12,7,400,02/23/19 15:15,"834 River St, Austin ,TX",February,Client3
162,2736,prod12,10,400,02/23/19 15:15,"834 River St, Austin ,TX",February,Client3
163,2736,prod10,4,1000,02/23/19 15:15,"834 River St, Austin ,TX",February,Client3
164,2737,prod5,1,900,02/09/19 11:09,"343 Cedar St, Boston ,MA",February,Client1
165,2737,prod12,10,400,02/09/19 11:09,"343 Cedar St, Boston ,MA",February,Client1
166,2737,prod11,6,600,02/09/19 11:09,"343 Cedar St, Boston ,MA",February,Client1
167,2737,prod3,2,300,02/09/19 11:09,"343 Cedar St, Boston ,MA",February,Client1
168,2738,prod3,1,300,02/08/19 20:26,"960 Elm St, Atlanta ,GA",February,Client5
169,2738,prod9,3,100,02/08/19 20:26,"960 Elm St, Atlanta ,GA",February,Client5
170,2738,prod13,7,200,02/08/19 20:26,"960 Elm St, Atlanta ,GA",February,Client5
171,2739,prod6,1,600,02/28/19 15:01,"363 Lakeview St, Dallas ,TX",February,Client4
172,2739,prod11,2,600,02/28/19 15:01,"363 Lakeview St, Dallas ,TX",February,Client4
173,2739,prod1,10,700,02/28/19 15:01,"363 Lakeview St, Dallas ,TX",February,Client4
174,2740,prod1,1,700,02/26/19 13:55,"234 12th St, San Francisco ,CA",February,Client0
175,2740,prod2,11,500,02/26/19 13:55,"234 12th St, San Francisco ,CA",February,Client0
176,2740,prod11,11,600,02/26/19 13:55,"234 12th St, San Francisco ,CA",February,Client0
177,2740,prod12,9,400,02/26/19 13:55,"234 12th St, San Francisco ,CA",February,Client0
178,2741,prod5,1,900,02/25/19 07:16,"620 South St, Boston ,MA",February,Client1
179,2741,prod7,8,400,02/25/19 07:16,"620 South St, Boston ,MA",February,Client1
180,2741,prod5,10,900,02/25/19 07:16,"620 South St, Boston ,MA",February,Client1
181,2741,prod1,7,700,02/25/19 07:16,"620 South St, Boston ,MA",February,Client1
182,2742,prod14,1,100,02/28/19 09:15,"966 Meadow St, Los Angeles ,CA",February,Client8
183,2742,prod14,11,100,02/28/19 09:15,"966 Meadow St, Los Angeles ,CA",February,Client8
184,2742,prod13,9,200,02/28/19 09:15,"966 Meadow St, Los Angeles ,CA",February,Client8
185,2743,prod1,1,700,02/09/19 15:40,"731 Hill St, San Francisco ,CA",February,Client0
186,2743,prod4,3,800,02/09/19 15:40,"731 Hill St, San Francisco ,CA",February,Client0
187,2744,prod1,1,700,02/25/19 12:23,"104 Cedar St, Boston ,MA",February,Client1
188,2744,prod10,11,1000,02/25/19 12:23,"104 Cedar St, Boston ,MA",February,Client1
189,2745,prod12,1,400,02/13/19 16:02,"535 2nd St, Boston ,MA",February,Client1
190,2745,prod15,8,1000,02/13/19 16:02,"535 2nd St, Boston ,MA",February,Client1
191,2745,prod2,2,500,02/13/19 16:02,"535 2nd St, Boston ,MA",February,Client1
192,2746,prod2,1,500,02/24/19 09:12,"970 4th St, Atlanta ,GA",February,Client5
193,2746,prod3,7,300,02/24/19 09:12,"970 4th St, Atlanta ,GA",February,Client5
194,2746,prod5,8,900,02/24/19 09:12,"970 4th St, Atlanta ,GA",February,Client5
195,2747,prod15,1,1000,02/26/19 23:12,"826 Walnut St, New York City ,NY",February,Client2
196,2747,prod15,11,1000,02/26/19 23:12,"826 Walnut St, New York City ,NY",February,Client2
197,2748,prod15,1,1000,02/02/19 15:07,"818 2nd St, New York City ,NY",February,Client2
198,2748,prod13,9,200,02/02/19 15:07,"818 2nd St, New York City ,NY",February,Client2
199,2748,prod2,1,500,02/02/19 15:07,"818 2nd St, New York City ,NY",February,Client2
200,2748,prod5,9,900,02/02/19 15:07,"818 2nd St, New York City ,NY",February,Client2
201,2749,prod15,1,1000,02/18/19 16:38,"174 Madison St, Los Angeles ,CA",February,Client8
202,2749,prod11,3,600,02/18/19 16:38,"174 Madison St, Los Angeles ,CA",February,Client8
203,2749,prod10,4,1000,02/18/19 16:38,"174 Madison St, Los Angeles ,CA",February,Client8
204,2749,prod7,1,400,02/18/19 16:38,"174 Madison St, Los Angeles ,CA",February,Client8
205,2750,prod1,1,700,02/26/19 10:13,"463 Maple St, New York City ,NY",February,Client2
206,2750,prod3,8,300,02/26/19 10:13,"463 Maple St, New York City ,NY",February,Client2
207,2750,prod3,5,300,02/26/19 10:13,"463 Maple St, New York City ,NY",February,Client2
208,2750,prod15,8,1000,02/26/19 10:13,"463 Maple St, New York City ,NY",February,Client2
209,2751,prod12,1,400,02/23/19 17:23,"192 Ridge St, New York City ,NY",February,Client2
210,2751,prod15,3,1000,02/23/19 17:23,"192 Ridge St, New York City ,NY",February,Client2
211,2751,prod5,9,900,02/23/19 17:23,"192 Ridge St, New York City ,NY",February,Client2
212,2752,prod9,1,100,02/11/19 21:31,"119 11th St, Dallas ,TX",February,Client4
213,2752,prod12,3,400,02/11/19 21:31,"119 11th St, Dallas ,TX",February,Client4
214,2752,prod1,9,700,02/11/19 21:31,"119 11th St, Dallas ,TX",February,Client4
215,2753,prod2,1,500,02/20/19 15:04,"660 11th St, Los Angeles ,CA",February,Client8
216,2753,prod15,4,1000,02/20/19 15:04,"660 11th St, Los Angeles ,CA",February,Client8
217,2753,prod5,7,900,02/20/19 15:04,"660 11th St, Los Angeles ,CA",February,Client8
218,2754,prod15,1,1000,02/14/19 10:44,"305 Walnut St, Portland ,OR",February,Client6
219,2754,prod6,2,600,02/14/19 10:44,"305 Walnut St, Portland ,OR",February,Client6
220,2754,prod2,10,500,02/14/19 10:44,"305 Walnut St, Portland ,OR",February,Client6
221,2754,prod14,11,100,02/14/19 10:44,"305 Walnut St, Portland ,OR",February,Client6
222,2755,prod10,1,1000,02/16/19 12:01,"382 Jackson St, San Francisco ,CA",February,Client0
223,2755,prod12,2,400,02/16/19 12:01,"382 Jackson St, San Francisco ,CA",February,Client0
224,2755,prod7,11,400,02/16/19 12:01,"382 Jackson St, San Francisco ,CA",February,Client0
225,2755,prod14,6,100,02/16/19 12:01,"382 Jackson St, San Francisco ,CA",February,Client0
226,2756,prod10,1,1000,02/10/19 20:22,"277 Hill St, Los Angeles ,CA",February,Client8
227,2756,prod10,1,1000,02/10/19 20:22,"277 Hill St, Los Angeles ,CA",February,Client8
228,2757,prod4,1,800,02/27/19 22:28,"189 Dogwood St, Boston ,MA",February,Client1
229,2757,prod7,5,400,02/27/19 22:28,"189 Dogwood St, Boston ,MA",February,Client1
230,2757,prod14,10,100,02/27/19 22:28,"189 Dogwood St, Boston ,MA",February,Client1
231,2757,prod1,4,700,02/27/19 22:28,"189 Dogwood St, Boston ,MA",February,Client1
232,2758,prod10,1,1000,02/22/19 13:53,"359 Adams St, San Francisco ,CA",February,Client0
233,2758,prod13,5,200,02/22/19 13:53,"359 Adams St, San Francisco ,CA",February,Client0
234,2758,prod1,7,700,02/22/19 13:53,"359 Adams St, San Francisco ,CA",February,Client0
235,2758,prod3,3,300,02/22/19 13:53,"359 Adams St, San Francisco ,CA",February,Client0
236,2759,prod9,1,100,02/01/19 20:46,"584 12th St, San Francisco ,CA",February,Client0
237,2759,prod6,3,600,02/01/19 20:46,"584 12th St, San Francisco ,CA",February,Client0
238,2759,prod1,7,700,02/01/19 20:46,"584 12th St, San Francisco ,CA",February,Client0
239,2760,prod12,1,400,02/12/19 16:52,"141 Meadow St, Los Angeles ,CA",February,Client8
240,2760,prod14,1,100,02/12/19 16:52,"141 Meadow St, Los Angeles ,CA",February,Client8
241,2760,prod15,4,1000,02/12/19 16:52,"141 Meadow St, Los Angeles ,CA",February,Client8
242,2761,prod9,1,100,02/02/19 17:15,"15 Center St, Dallas ,TX",February,Client4
243,2761,prod1,3,700,02/02/19 17:15,"15 Center St, Dallas ,TX",February,Client4
244,2761,prod1,10,700,02/02/19 17:15,"15 Center St, Dallas ,TX",February,Client4
245,2762,prod3,1,300,02/09/19 14:28,"488 South St, Los Angeles ,CA",February,Client8
246,2762,prod6,6,600,02/09/19 14:28,"488 South St, Los Angeles ,CA",February,Client8
247,2762,prod8,9,200,02/09/19 14:28,"488 South St, Los Angeles ,CA",February,Client8
248,2763,prod2,1,500,02/01/19 14:51,"955 Church St, San Francisco ,CA",February,Client0
249,2763,prod1,5,700,02/01/19 14:51,"955 Church St, San Francisco ,CA",February,Client0
250,2763,prod12,8,400,02/01/19 14:51,"955 Church St, San Francisco ,CA",February,Client0
251,2764,prod1,1,700,02/27/19 17:25,"947 12th St, Atlanta ,GA",February,Client5
252,2764,prod1,9,700,02/27/19 17:25,"947 12th St, Atlanta ,GA",February,Client5
253,2764,prod1,6,700,02/27/19 17:25,"947 12th St, Atlanta ,GA",February,Client5
254,2764,prod1,9,700,02/27/19 17:25,"947 12th St, Atlanta ,GA",February,Client5
255,2765,prod3,1,300,02/25/19 13:15,"7 Elm St, Atlanta ,GA",February,Client5
256,2765,prod1,6,700,02/25/19 13:15,"7 Elm St, Atlanta ,GA",February,Client5
257,2765,prod15,8,1000,02/25/19 13:15,"7 Elm St, Atlanta ,GA",February,Client5
258,2766,prod2,1,500,02/25/19 15:48,"64 Johnson St, Portland ,ME",February,Client7
259,2766,prod12,7,400,02/25/19 15:48,"64 Johnson St, Portland ,ME",February,Client7
260,2766,prod7,2,400,02/25/19 15:48,"64 Johnson St, Portland ,ME",February,Client7
261,2767,prod5,1,900,02/02/19 23:49,"190 Jackson St, Portland ,OR",February,Client6
262,2767,prod14,6,100,02/02/19 23:49,"190 Jackson St, Portland ,OR",February,Client6
263,2767,prod1,10,700,02/02/19 23:49,"190 Jackson St, Portland ,OR",February,Client6
264,2767,prod12,7,400,02/02/19 23:49,"190 Jackson St, Portland ,OR",February,Client6
265,2768,prod12,1,400,02/23/19 04:33,"687 Hickory St, Los Angeles ,CA",February,Client8
266,2768,prod3,6,300,02/23/19 04:33,"687 Hickory St, Los Angeles ,CA",February,Client8
267,2768,prod11,8,600,02/23/19 04:33,"687 Hickory St, Los Angeles ,CA",February,Client8
268,2769,prod3,1,300,02/11/19 20:48,"158 Hill St, Los Angeles ,CA",February,Client8
269,2769,prod1,5,700,02/11/19 20:48,"158 Hill St, Los Angeles ,CA",February,Client8
270,2769,prod15,6,1000,02/11/19 20:48,"158 Hill St, Los Angeles ,CA",February,Client8
271,2770,prod9,1,100,02/06/19 20:59,"221 Madison St, Austin ,TX",February,Client3
272,2770,prod10,4,1000,02/06/19 20:59,"221 Madison St, Austin ,TX",February,Client3
273,2770,prod13,6,200,02/06/19 20:59,"221 Madison St, Austin ,TX",February,Client3
274,2771,prod15,1,1000,02/07/19 18:56,"410 Forest St, Atlanta ,GA",February,Client5
275,2771,prod13,5,200,02/07/19 18:56,"410 Forest St, Atlanta ,GA",February,Client5
276,2771,prod14,2,100,02/07/19 18:56,"410 Forest St, Atlanta ,GA",February,Client5
277,2771,prod4,4,800,02/07/19 18:56,"410 Forest St, Atlanta ,GA",February,Client5
278,2772,prod12,1,400,02/08/19 23:40,"298 11th St, Los Angeles ,CA",February,Client8
279,2772,prod1,10,700,02/08/19 23:40,"298 11th St, Los Angeles ,CA",February,Client8
280,2772,prod14,3,100,02/08/19 23:40,"298 11th St, Los Angeles ,CA",February,Client8
281,2773,prod1,1,700,02/24/19 08:58,"737 Washington St, Los Angeles ,CA",February,Client8
282,2773,prod13,9,200,02/24/19 08:58,"737 Washington St, Los Angeles ,CA",February,Client8
283,2773,prod15,1,1000,02/24/19 08:58,"737 Washington St, Los Angeles ,CA",February,Client8
284,2773,prod5,11,900,02/24/19 08:58,"737 Washington St, Los Angeles ,CA",February,Client8
285,2774,prod10,1,1000,02/14/19 23:58,"573 Park St, Boston ,MA",February,Client1
286,2774,prod13,8,200,02/14/19 23:58,"573 Park St, Boston ,MA",February,Client1
287,2774,prod4,1,800,02/14/19 23:58,"573 Park St, Boston ,MA",February,Client1
288,2774,prod1,1,700,02/14/19 23:58,"573 Park St, Boston ,MA",February,Client1
289,2775,prod14,1,100,02/28/19 19:49,"773 12th St, Seattle ,WA",February,Client9
290,2775,prod10,5,1000,02/28/19 19:49,"773 12th St, Seattle ,WA",February,Client9
291,2775,prod4,9,800,02/28/19 19:49,"773 12th St, Seattle ,WA",February,Client9
292,2776,prod4,1,800,02/20/19 12:36,"449 Lincoln St, Portland ,OR",February,Client6
293,2776,prod10,3,1000,02/20/19 12:36,"449 Lincoln St, Portland ,OR",February,Client6
294,2777,prod2,1,500,02/08/19 14:45,"977 Madison St, Boston ,MA",February,Client1
295,2777,prod2,3,500,02/08/19 14:45,"977 Madison St, Boston ,MA",February,Client1
296,2777,prod5,6,900,02/08/19 14:45,"977 Madison St, Boston ,MA",February,Client1
297,2778,prod15,1,1000,02/23/19 18:15,"404 Hickory St, Atlanta ,GA",February,Client5
298,2778,prod8,9,200,02/23/19 18:15,"404 Hickory St, Atlanta ,GA",February,Client5
299,2778,prod1,1,700,02/23/19 18:15,"404 Hickory St, Atlanta ,GA",February,Client5
