,OrderID,Product,QtyOrdered,UnitPrice,OrderDate,OrderLocation,Month,ClientName
185,4525,prod13,4,200,03/05/19 21:06,"440 River St, San Francisco ,CA",March,Client0
186,4525,prod13,5,200,03/05/19 21:06,"440 River St, San Francisco ,CA",March,Client0
187,4526,prod3,1,300,03/06/19 10:21,"447 Forest St, Boston ,MA",March,Client1
188,4526,prod7,10,400,03/06/19 10:21,"447 Forest St, Boston ,MA",March,Client1
189,4526,prod2,11,500,03/06/19 10:21,"447 Forest St, Boston ,MA",March,Client1
190,4527,prod13,1,200,03/30/19 16:32,"375 Dogwood St, San Francisco ,CA",March,Client0
191,4527,prod6,1,600,03/30/19 16:32,"375 Dogwood St, San Francisco ,CA",March,Client0
192,4527,prod13,11,200,03/30/19 16:32,"375 Dogwood St, San Francisco ,CA",March,Client0
193,4528,prod15,1,1000,03/06/19 11:06,"568 Jefferson St, Portland ,OR",March,Client6
194,4528,prod5,2,900,03/06/19 11:06,"568 Jefferson St, Portland ,OR",March,Client6
195,4529,prod9,1,100,03/18/19 13:47,"81 10th St, Portland ,ME",March,Client7
196,4529,prod2,3,500,03/18/19 13:47,"81 10th St, Portland ,ME",March,Client7
197,4529,prod7,2,400,03/18/19 13:47,"81 10th St, Portland ,ME",March,Client7
198,4530,prod3,1,300,03/21/19 13:03,"237 Meadow St, Los Angeles ,CA",March,Client8
199,4530,prod12,9,400,03/21/19 13:03,"237 Meadow St, Los Angeles ,CA",March,Client8
200,4530,prod15,8,1000,03/21/19 13:03,"237 Meadow St, Los Angeles ,CA",March,Client8
201,4531,prod4,1,800,03/17/19 22:28,"587 Jackson St, Atlanta ,GA",March,Client5
202,4531,prod11,10,600,03/17/19 22:28,"587 Jackson St, Atlanta ,GA",March,Client5
203,4531,prod15,9,1000,03/17/19 22:28,"587 Jackson St, Atlanta ,GA",March,Client5
204,4531,prod13,8,200,03/17/19 22:28,"587 Jackson St, Atlanta ,GA",March,Client5
205,4532,prod1,1,700,03/28/19 20:29,"557 Walnut St, San Francisco ,CA",March,Client0
206,4532,prod15,10,1000,03/28/19 20:29,"557 Walnut St, San Francisco ,CA",March,Client0
207,4533,prod3,1,300,03/23/19 11:51,"702 Park St, Seattle ,WA",March,Client9
208,4533,prod2,3,500,03/23/19 11:51,"702 Park St, Seattle ,WA",March,Client9
209,4533,prod1,3,700,03/23/19 11:51,"702 Park St, Seattle ,WA",March,Client9
210,4534,prod13,1,200,03/27/19 20:29,"36 2nd St, San Francisco ,CA",March,Client0
211,4534,prod8,6,200,03/27/19 20:29,"36 2nd St, San Francisco ,CA",March,Client0
212,4534,prod2,11,500,03/27/19 20:29,"36 2nd St, San Francisco ,CA",March,Client0
213,4535,prod1,1,700,03/31/19 16:15,"739 7th St, San Francisco ,CA",March,Client0
214,4535,prod10,10,1000,03/31/19 16:15,"739 7th St, San Francisco ,CA",March,Client0
215,4536,prod4,1,800,03/05/19 14:25,"538 Hickory St, Los Angeles ,CA",March,Client8
216,4536,prod3,10,300,03/05/19 14:25,"538 Hickory St, Los Angeles ,CA",March,Client8
217,4536,prod15,4,1000,03/05/19 14:25,"538 Hickory St, Los Angeles ,CA",March,Client8
218,4536,prod5,1,900,03/05/19 14:25,"538 Hickory St, Los Angeles ,CA",March,Client8
219,4537,prod3,1,300,03/11/19 13:41,"901 Maple St, New York City ,NY",March,Client2
220,4537,prod13,6,200,03/11/19 13:41,"901 Maple St, New York City ,NY",March,Client2
221,4537,prod1,5,700,03/11/19 13:41,"901 Maple St, New York City ,NY",March,Client2
222,4538,prod6,1,600,03/23/19 15:54,"452 Jackson St, San Francisco ,CA",March,Client0
223,4538,prod4,3,800,03/23/19 15:54,"452 Jackson St, San Francisco ,CA",March,Client0
224,4538,prod15,10,1000,03/23/19 15:54,"452 Jackson St, San Francisco ,CA",March,Client0
225,4539,prod12,1,400,03/31/19 09:54,"596 Johnson St, Boston ,MA",March,Client1
226,4539,prod13,10,200,03/31/19 09:54,"596 Johnson St, Boston ,MA",March,Client1
227,4539,prod1,7,700,03/31/19 09:54,"596 Johnson St, Boston ,MA",March,Client1
228,4540,prod11,1,600,03/10/19 14:03,"61 Willow St, Boston ,MA",March,Client1
229,4540,prod2,2,500,03/10/19 14:03,"61 Willow St, Boston ,MA",March,Client1
230,4540,prod15,7,1000,03/10/19 14:03,"61 Willow St, Boston ,MA",March,Client1
231,4541,prod12,1,400,03/15/19 15:52,"652 Meadow St, Dallas ,TX",March,Client4
232,4541,prod12,11,400,03/15/19 15:52,"652 Meadow St, Dallas ,TX",March,Client4
233,4541,prod4,10,800,03/15/19 15:52,"652 Meadow St, Dallas ,TX",March,Client4
234,4542,prod1,1,700,03/30/19 19:45,"424 Meadow St, Seattle ,WA",March,Client9
235,4542,prod4,8,800,03/30/19 19:45,"424 Meadow St, Seattle ,WA",March,Client9
236,4543,prod15,1,1000,03/12/19 23:18,"975 Hickory St, Austin ,TX",March,Client3
237,4543,prod12,6,400,03/12/19 23:18,"975 Hickory St, Austin ,TX",March,Client3
238,4543,prod11,4,600,03/12/19 23:18,"975 Hickory St, Austin ,TX",March,Client3
239,4543,prod7,8,400,03/12/19 23:18,"975 Hickory St, Austin ,TX",March,Client3
240,4544,prod14,1,100,03/04/19 15:04,"384 2nd St, San Francisco ,CA",March,Client0
241,4544,prod4,2,800,03/04/19 15:04,"384 2nd St, San Francisco ,CA",March,Client0
242,4544,prod11,3,600,03/04/19 15:04,"384 2nd St, San Francisco ,CA",March,Client0
243,4545,prod15,1,1000,03/26/19 18:18,"754 Jackson St, New York City ,NY",March,Client2
244,4545,prod11,8,600,03/26/19 18:18,"754 Jackson St, New York City ,NY",March,Client2
245,4545,prod8,6,200,03/26/19 18:18,"754 Jackson St, New York City ,NY",March,Client2
246,4545,prod15,1,1000,03/26/19 18:18,"754 Jackson St, New York City ,NY",March,Client2
247,4546,prod1,1,700,03/14/19 13:01,"664 Highland St, San Francisco ,CA",March,Client0
248,4546,prod1,7,700,03/14/19 13:01,"664 Highland St, San Francisco ,CA",March,Client0
249,4546,prod3,2,300,03/14/19 13:01,"664 Highland St, San Francisco ,CA",March,Client0
250,4546,prod12,6,400,03/14/19 13:01,"664 Highland St, San Francisco ,CA",March,Client0
251,4547,prod12,1,400,04/01/19 03:45,"350 Jefferson St, Boston ,MA",March,Client1
252,4547,prod7,8,400,04/01/19 03:45,"350 Jefferson St, Boston ,MA",March,Client1
253,4547,prod3,7,300,04/01/19 03:45,"350 Jefferson St, Boston ,MA",March,Client1
254,4548,prod13,1,200,03/06/19 20:30,"746 Jackson St, Atlanta ,GA",March,Client5
255,4548,prod6,1,600,03/06/19 20:30,"746 Jackson St, Atlanta ,GA",March,Client5
256,4548,prod13,2,200,03/06/19 20:30,"746 Jackson St, Atlanta ,GA",March,Client5
257,4549,prod6,1,600,03/15/19 11:24,"60 2nd St, San Francisco ,CA",March,Client0
258,4549,prod2,3,500,03/15/19 11:24,"60 2nd St, San Francisco ,CA",March,Client0
259,4549,prod15,6,1000,03/15/19 11:24,"60 2nd St, San Francisco ,CA",March,Client0
260,4550,prod12,1,400,03/08/19 18:31,"301 Hill St, Los Angeles ,CA",March,Client8
261,4550,prod4,4,800,03/08/19 18:31,"301 Hill St, Los Angeles ,CA",March,Client8
262,4550,prod1,2,700,03/08/19 18:31,"301 Hill St, Los Angeles ,CA",March,Client8
263,4551,prod12,1,400,03/11/19 08:32,"534 1st St, San Francisco ,CA",March,Client0
264,4551,prod2,4,500,03/11/19 08:32,"534 1st St, San Francisco ,CA",March,Client0
265,4551,prod2,9,500,03/11/19 08:32,"534 1st St, San Francisco ,CA",March,Client0
266,4552,prod15,1,1000,03/12/19 14:26,"85 North St, New York City ,NY",March,Client2
267,4552,prod13,4,200,03/12/19 14:26,"85 North St, New York City ,NY",March,Client2
268,4552,prod2,2,500,03/12/19 14:26,"85 North St, New York City ,NY",March,Client2
269,4552,prod11,3,600,03/12/19 14:26,"85 North St, New York City ,NY",March,Client2
270,4553,prod2,1,500,03/22/19 09:17,"793 Willow St, Los Angeles ,CA",March,Client8
271,4553,prod1,6,700,03/22/19 09:17,"793 Willow St, Los Angeles ,CA",March,Client8
272,4553,prod15,2,1000,03/22/19 09:17,"793 Willow St, Los Angeles ,CA",March,Client8
273,4554,prod12,1,400,03/04/19 16:46,"174 Johnson St, New York City ,NY",March,Client2
274,4554,prod15,4,1000,03/04/19 16:46,"174 Johnson St, New York City ,NY",March,Client2
275,4554,prod12,7,400,03/04/19 16:46,"174 Johnson St, New York City ,NY",March,Client2
276,4555,prod6,1,600,03/22/19 10:54,"105 Center St, San Francisco ,CA",March,Client0
277,4555,prod12,7,400,03/22/19 10:54,"105 Center St, San Francisco ,CA",March,Client0
278,4555,prod10,8,1000,03/22/19 10:54,"105 Center St, San Francisco ,CA",March,Client0
279,4556,prod3,1,300,03/19/19 18:42,"670 Adams St, Portland ,OR",March,Client6
280,4556,prod11,11,600,03/19/19 18:42,"670 Adams St, Portland ,OR",March,Client6
281,4556,prod2,3,500,03/19/19 18:42,"670 Adams St, Portland ,OR",March,Client6
282,4557,prod11,1,600,03/14/19 17:57,"852 Willow St, San Francisco ,CA",March,Client0
283,4557,prod2,3,500,03/14/19 17:57,"852 Willow St, San Francisco ,CA",March,Client0
284,4557,prod12,11,400,03/14/19 17:57,"852 Willow St, San Francisco ,CA",March,Client0
285,4558,prod15,1,1000,03/02/19 22:11,"364 Willow St, Seattle ,WA",March,Client9
286,4558,prod1,1,700,03/02/19 22:11,"364 Willow St, Seattle ,WA",March,Client9
287,4558,prod4,3,800,03/02/19 22:11,"364 Willow St, Seattle ,WA",March,Client9
288,4558,prod13,8,200,03/02/19 22:11,"364 Willow St, Seattle ,WA",March,Client9
289,4559,prod11,1,600,03/23/19 23:24,"286 Pine St, Boston ,MA",March,Client1
290,4559,prod2,6,500,03/23/19 23:24,"286 Pine St, Boston ,MA",March,Client1
291,4559,prod11,7,600,03/23/19 23:24,"286 Pine St, Boston ,MA",March,Client1
292,4560,prod1,1,700,03/24/19 21:59,"626 11th St, Atlanta ,GA",March,Client5
293,4560,prod4,5,800,03/24/19 21:59,"626 11th St, Atlanta ,GA",March,Client5
294,4561,prod11,1,600,03/15/19 19:46,"932 Lincoln St, Dallas ,TX",March,Client4
295,4561,prod1,1,700,03/15/19 19:46,"932 Lincoln St, Dallas ,TX",March,Client4
296,4561,prod4,8,800,03/15/19 19:46,"932 Lincoln St, Dallas ,TX",March,Client4
297,4562,prod12,1,400,03/10/19 12:59,"810 South St, Portland ,OR",March,Client6
