,OrderID,Product,QtyOrdered,UnitPrice,OrderDate,OrderLocation,Month,ClientName
99,15506,prod11,3,600,11/16/19 16:33,"659 South St, Boston ,MA",November,Client1
100,15506,prod15,10,1000,11/16/19 16:33,"659 South St, Boston ,MA",November,Client1
101,15507,prod3,1,300,11/27/19 10:59,"997 Washington St, Boston ,MA",November,Client1
102,15507,prod9,10,100,11/27/19 10:59,"997 Washington St, Boston ,MA",November,Client1
103,15507,prod13,11,200,11/27/19 10:59,"997 Washington St, Boston ,MA",November,Client1
104,15508,prod15,1,1000,11/22/19 09:56,"356 Lincoln St, Portland ,OR",November,Client6
105,15508,prod1,3,700,11/22/19 09:56,"356 Lincoln St, Portland ,OR",November,Client6
106,15508,prod2,3,500,11/22/19 09:56,"356 Lincoln St, Portland ,OR",November,Client6
107,15508,prod14,10,100,11/22/19 09:56,"356 Lincoln St, Portland ,OR",November,Client6
108,15509,prod1,1,700,11/16/19 21:23,"915 Forest St, Dallas ,TX",November,Client4
109,15509,prod2,11,500,11/16/19 21:23,"915 Forest St, Dallas ,TX",November,Client4
110,15509,prod4,1,800,11/16/19 21:23,"915 Forest St, Dallas ,TX",November,Client4
111,15509,prod15,6,1000,11/16/19 21:23,"915 Forest St, Dallas ,TX",November,Client4
112,15510,prod1,1,700,11/06/19 13:27,"684 Highland St, Atlanta ,GA",November,Client5
113,15510,prod1,11,700,11/06/19 13:27,"684 Highland St, Atlanta ,GA",November,Client5
114,15510,prod2,11,500,11/06/19 13:27,"684 Highland St, Atlanta ,GA",November,Client5
115,15510,prod2,1,500,11/06/19 13:27,"684 Highland St, Atlanta ,GA",November,Client5
116,15511,prod9,1,100,11/19/19 23:22,"678 West St, New York City ,NY",November,Client2
117,15511,prod10,3,1000,11/19/19 23:22,"678 West St, New York City ,NY",November,Client2
118,15511,prod14,8,100,11/19/19 23:22,"678 West St, New York City ,NY",November,Client2
119,15512,prod7,1,400,11/13/19 12:29,"618 Main St, Austin ,TX",November,Client3
120,15512,prod12,6,400,11/13/19 12:29,"618 Main St, Austin ,TX",November,Client3
121,15512,prod5,3,900,11/13/19 12:29,"618 Main St, Austin ,TX",November,Client3
122,15513,prod15,1,1000,11/10/19 14:00,"172 Meadow St, Dallas ,TX",November,Client4
123,15513,prod1,10,700,11/10/19 14:00,"172 Meadow St, Dallas ,TX",November,Client4
124,15513,prod12,9,400,11/10/19 14:00,"172 Meadow St, Dallas ,TX",November,Client4
125,15513,prod12,1,400,11/10/19 14:00,"172 Meadow St, Dallas ,TX",November,Client4
126,15514,prod1,1,700,11/08/19 14:55,"778 9th St, San Francisco ,CA",November,Client0
127,15514,prod6,10,600,11/08/19 14:55,"778 9th St, San Francisco ,CA",November,Client0
128,15514,prod9,1,100,11/08/19 14:55,"778 9th St, San Francisco ,CA",November,Client0
129,15514,prod2,9,500,11/08/19 14:55,"778 9th St, San Francisco ,CA",November,Client0
130,15515,prod9,1,100,11/16/19 18:19,"975 8th St, Boston ,MA",November,Client1
131,15515,prod5,5,900,11/16/19 18:19,"975 8th St, Boston ,MA",November,Client1
132,15515,prod11,5,600,11/16/19 18:19,"975 8th St, Boston ,MA",November,Client1
133,15516,prod13,1,200,11/09/19 19:52,"956 Park St, San Francisco ,CA",November,Client0
134,15516,prod1,1,700,11/09/19 19:52,"956 Park St, San Francisco ,CA",November,Client0
135,15516,prod3,5,300,11/09/19 19:52,"956 Park St, San Francisco ,CA",November,Client0
136,15517,prod12,1,400,11/28/19 16:12,"711 Lake St, San Francisco ,CA",November,Client0
137,15517,prod2,10,500,11/28/19 16:12,"711 Lake St, San Francisco ,CA",November,Client0
138,15517,prod3,3,300,11/28/19 16:12,"711 Lake St, San Francisco ,CA",November,Client0
139,15518,prod7,1,400,11/04/19 06:37,"39 Walnut St, San Francisco ,CA",November,Client0
140,15518,prod5,8,900,11/04/19 06:37,"39 Walnut St, San Francisco ,CA",November,Client0
141,15518,prod13,9,200,11/04/19 06:37,"39 Walnut St, San Francisco ,CA",November,Client0
142,15519,prod10,1,1000,11/03/19 13:57,"243 Elm St, Dallas ,TX",November,Client4
143,15519,prod11,1,600,11/03/19 13:57,"243 Elm St, Dallas ,TX",November,Client4
144,15519,prod1,11,700,11/03/19 13:57,"243 Elm St, Dallas ,TX",November,Client4
145,15519,prod10,3,1000,11/03/19 13:57,"243 Elm St, Dallas ,TX",November,Client4
146,15520,prod4,1,800,11/28/19 18:27,"510 Lincoln St, Los Angeles ,CA",November,Client8
147,15520,prod2,6,500,11/28/19 18:27,"510 Lincoln St, Los Angeles ,CA",November,Client8
148,15520,prod2,8,500,11/28/19 18:27,"510 Lincoln St, Los Angeles ,CA",November,Client8
149,15520,prod5,1,900,11/28/19 18:27,"510 Lincoln St, Los Angeles ,CA",November,Client8
150,15521,prod12,1,400,11/02/19 09:36,"929 West St, Los Angeles ,CA",November,Client8
151,15521,prod15,6,1000,11/02/19 09:36,"929 West St, Los Angeles ,CA",November,Client8
152,15521,prod2,2,500,11/02/19 09:36,"929 West St, Los Angeles ,CA",November,Client8
153,15522,prod13,1,200,11/23/19 09:07,"270 8th St, Los Angeles ,CA",November,Client8
154,15522,prod10,6,1000,11/23/19 09:07,"270 8th St, Los Angeles ,CA",November,Client8
155,15522,prod3,11,300,11/23/19 09:07,"270 8th St, Los Angeles ,CA",November,Client8
156,15523,prod7,1,400,11/30/19 15:10,"364 Pine St, Atlanta ,GA",November,Client5
157,15523,prod13,1,200,11/30/19 15:10,"364 Pine St, Atlanta ,GA",November,Client5
158,15523,prod9,10,100,11/30/19 15:10,"364 Pine St, Atlanta ,GA",November,Client5
159,15524,prod11,1,600,11/24/19 17:12,"593 Hill St, San Francisco ,CA",November,Client0
160,15524,prod11,2,600,11/24/19 17:12,"593 Hill St, San Francisco ,CA",November,Client0
161,15524,prod15,10,1000,11/24/19 17:12,"593 Hill St, San Francisco ,CA",November,Client0
162,15525,prod13,1,200,11/13/19 20:19,"39 Adams St, Seattle ,WA",November,Client9
163,15525,prod5,5,900,11/13/19 20:19,"39 Adams St, Seattle ,WA",November,Client9
164,15525,prod14,8,100,11/13/19 20:19,"39 Adams St, Seattle ,WA",November,Client9
165,15526,prod12,1,400,11/29/19 15:20,"63 Forest St, Seattle ,WA",November,Client9
166,15526,prod1,1,700,11/29/19 15:20,"63 Forest St, Seattle ,WA",November,Client9
167,15526,prod8,10,200,11/29/19 15:20,"63 Forest St, Seattle ,WA",November,Client9
168,15527,prod14,1,100,11/17/19 11:35,"83 Lake St, Los Angeles ,CA",November,Client8
169,15527,prod14,2,100,11/17/19 11:35,"83 Lake St, Los Angeles ,CA",November,Client8
170,15527,prod12,4,400,11/17/19 11:35,"83 Lake St, Los Angeles ,CA",November,Client8
171,15528,prod13,1,200,11/19/19 23:51,"312 13th St, San Francisco ,CA",November,Client0
172,15528,prod13,4,200,11/19/19 23:51,"312 13th St, San Francisco ,CA",November,Client0
173,15528,prod9,3,100,11/19/19 23:51,"312 13th St, San Francisco ,CA",November,Client0
174,15529,prod12,1,400,11/23/19 14:26,"231 Forest St, Atlanta ,GA",November,Client5
175,15529,prod1,7,700,11/23/19 14:26,"231 Forest St, Atlanta ,GA",November,Client5
176,15529,prod1,7,700,11/23/19 14:26,"231 Forest St, Atlanta ,GA",November,Client5
177,15530,prod1,1,700,11/14/19 02:42,"773 River St, San Francisco ,CA",November,Client0
178,15530,prod10,2,1000,11/14/19 02:42,"773 River St, San Francisco ,CA",November,Client0
179,15531,prod11,1,600,11/10/19 11:18,"129 Washington St, Atlanta ,GA",November,Client5
180,15531,prod5,9,900,11/10/19 11:18,"129 Washington St, Atlanta ,GA",November,Client5
181,15531,prod2,2,500,11/10/19 11:18,"129 Washington St, Atlanta ,GA",November,Client5
182,15532,prod11,1,600,11/01/19 10:32,"267 14th St, Boston ,MA",November,Client1
183,15532,prod13,9,200,11/01/19 10:32,"267 14th St, Boston ,MA",November,Client1
184,15532,prod14,10,100,11/01/19 10:32,"267 14th St, Boston ,MA",November,Client1
185,15533,prod11,1,600,11/04/19 23:20,"576 Main St, San Francisco ,CA",November,Client0
186,15533,prod3,5,300,11/04/19 23:20,"576 Main St, San Francisco ,CA",November,Client0
187,15533,prod10,3,1000,11/04/19 23:20,"576 Main St, San Francisco ,CA",November,Client0
188,15534,prod11,1,600,11/24/19 13:36,"573 12th St, San Francisco ,CA",November,Client0
189,15534,prod10,3,1000,11/24/19 13:36,"573 12th St, San Francisco ,CA",November,Client0
190,15534,prod13,2,200,11/24/19 13:36,"573 12th St, San Francisco ,CA",November,Client0
191,15535,prod7,1,400,11/12/19 11:12,"381 Madison St, Atlanta ,GA",November,Client5
192,15535,prod2,11,500,11/12/19 11:12,"381 Madison St, Atlanta ,GA",November,Client5
193,15535,prod3,5,300,11/12/19 11:12,"381 Madison St, Atlanta ,GA",November,Client5
194,15536,prod15,1,1000,11/27/19 15:52,"526 North St, Austin ,TX",November,Client3
195,15536,prod12,9,400,11/27/19 15:52,"526 North St, Austin ,TX",November,Client3
196,15536,prod1,2,700,11/27/19 15:52,"526 North St, Austin ,TX",November,Client3
197,15536,prod12,7,400,11/27/19 15:52,"526 North St, Austin ,TX",November,Client3
198,15537,prod7,1,400,11/06/19 14:19,"570 Chestnut St, Boston ,MA",November,Client1
199,15537,prod5,7,900,11/06/19 14:19,"570 Chestnut St, Boston ,MA",November,Client1
200,15537,prod10,6,1000,11/06/19 14:19,"570 Chestnut St, Boston ,MA",November,Client1
201,15538,prod3,1,300,11/26/19 22:22,"927 4th St, Los Angeles ,CA",November,Client8
202,15538,prod3,4,300,11/26/19 22:22,"927 4th St, Los Angeles ,CA",November,Client8
203,15538,prod2,3,500,11/26/19 22:22,"927 4th St, Los Angeles ,CA",November,Client8
204,15539,prod4,1,800,11/19/19 15:28,"808 8th St, San Francisco ,CA",November,Client0
205,15539,prod4,8,800,11/19/19 15:28,"808 8th St, San Francisco ,CA",November,Client0
206,15540,prod2,1,500,11/23/19 15:47,"57 Forest St, Boston ,MA",November,Client1
207,15540,prod12,11,400,11/23/19 15:47,"57 Forest St, Boston ,MA",November,Client1
208,15540,prod14,10,100,11/23/19 15:47,"57 Forest St, Boston ,MA",November,Client1
209,15541,prod1,1,700,11/25/19 21:44,"768 Park St, New York City ,NY",November,Client2
210,15541,prod12,11,400,11/25/19 21:44,"768 Park St, New York City ,NY",November,Client2
211,15541,prod11,11,600,11/25/19 21:44,"768 Park St, New York City ,NY",November,Client2
212,15541,prod13,8,200,11/25/19 21:44,"768 Park St, New York City ,NY",November,Client2
213,15542,prod1,1,700,11/21/19 19:00,"329 5th St, Portland ,OR",November,Client6
214,15542,prod10,3,1000,11/21/19 19:00,"329 5th St, Portland ,OR",November,Client6
215,15543,prod3,1,300,11/06/19 19:30,"806 8th St, Boston ,MA",November,Client1
216,15543,prod2,7,500,11/06/19 19:30,"806 8th St, Boston ,MA",November,Client1
217,15543,prod11,8,600,11/06/19 19:30,"806 8th St, Boston ,MA",November,Client1
218,15544,prod3,1,300,11/21/19 12:08,"941 Johnson St, Dallas ,TX",November,Client4
219,15544,prod6,5,600,11/21/19 12:08,"941 Johnson St, Dallas ,TX",November,Client4
220,15544,prod14,4,100,11/21/19 12:08,"941 Johnson St, Dallas ,TX",November,Client4
221,15545,prod5,1,900,11/20/19 18:30,"44 12th St, Los Angeles ,CA",November,Client8
222,15545,prod15,1,1000,11/20/19 18:30,"44 12th St, Los Angeles ,CA",November,Client8
223,15546,prod13,1,200,11/24/19 20:19,"497 9th St, Austin ,TX",November,Client3
224,15546,prod15,10,1000,11/24/19 20:19,"497 9th St, Austin ,TX",November,Client3
225,15546,prod5,8,900,11/24/19 20:19,"497 9th St, Austin ,TX",November,Client3
226,15547,prod13,1,200,11/26/19 20:34,"304 Wilson St, San Francisco ,CA",November,Client0
227,15547,prod5,5,900,11/26/19 20:34,"304 Wilson St, San Francisco ,CA",November,Client0
228,15547,prod2,1,500,11/26/19 20:34,"304 Wilson St, San Francisco ,CA",November,Client0
229,15548,prod1,1,700,11/08/19 22:42,"382 6th St, Boston ,MA",November,Client1
230,15548,prod7,3,400,11/08/19 22:42,"382 6th St, Boston ,MA",November,Client1
231,15548,prod13,7,200,11/08/19 22:42,"382 6th St, Boston ,MA",November,Client1
232,15548,prod10,5,1000,11/08/19 22:42,"382 6th St, Boston ,MA",November,Client1
233,15549,prod12,1,400,11/23/19 01:28,"553 Jackson St, Atlanta ,GA",November,Client5
234,15549,prod15,11,1000,11/23/19 01:28,"553 Jackson St, Atlanta ,GA",November,Client5
235,15549,prod2,9,500,11/23/19 01:28,"553 Jackson St, Atlanta ,GA",November,Client5
236,15550,prod14,1,100,11/11/19 18:22,"164 Sunset St, Atlanta ,GA",November,Client5
237,15550,prod2,5,500,11/11/19 18:22,"164 Sunset St, Atlanta ,GA",November,Client5
238,15550,prod3,3,300,11/11/19 18:22,"164 Sunset St, Atlanta ,GA",November,Client5
239,15551,prod1,1,700,11/09/19 05:49,"243 Chestnut St, San Francisco ,CA",November,Client0
240,15551,prod2,2,500,11/09/19 05:49,"243 Chestnut St, San Francisco ,CA",November,Client0
241,15551,prod1,5,700,11/09/19 05:49,"243 Chestnut St, San Francisco ,CA",November,Client0
242,15551,prod10,3,1000,11/09/19 05:49,"243 Chestnut St, San Francisco ,CA",November,Client0
243,15552,prod10,1,1000,11/29/19 22:21,"747 Sunset St, Los Angeles ,CA",November,Client8
244,15552,prod4,3,800,11/29/19 22:21,"747 Sunset St, Los Angeles ,CA",November,Client8
245,15553,prod6,1,600,11/28/19 17:04,"829 Meadow St, Dallas ,TX",November,Client4
246,15553,prod13,2,200,11/28/19 17:04,"829 Meadow St, Dallas ,TX",November,Client4
247,15553,prod14,5,100,11/28/19 17:04,"829 Meadow St, Dallas ,TX",November,Client4
248,15554,prod3,1,300,11/20/19 05:29,"869 Ridge St, New York City ,NY",November,Client2
249,15554,prod7,6,400,11/20/19 05:29,"869 Ridge St, New York City ,NY",November,Client2
250,15554,prod2,7,500,11/20/19 05:29,"869 Ridge St, New York City ,NY",November,Client2
251,15555,prod2,1,500,11/22/19 10:56,"803 14th St, Austin ,TX",November,Client3
252,15555,prod5,10,900,11/22/19 10:56,"803 14th St, Austin ,TX",November,Client3
253,15555,prod2,2,500,11/22/19 10:56,"803 14th St, Austin ,TX",November,Client3
254,15556,prod13,1,200,11/02/19 15:06,"798 Wilson St, Austin ,TX",November,Client3
255,15556,prod1,9,700,11/02/19 15:06,"798 Wilson St, Austin ,TX",November,Client3
256,15556,prod15,11,1000,11/02/19 15:06,"798 Wilson St, Austin ,TX",November,Client3
257,15557,prod15,1,1000,11/08/19 10:43,"732 Johnson St, Dallas ,TX",November,Client4
258,15557,prod13,11,200,11/08/19 10:43,"732 Johnson St, Dallas ,TX",November,Client4
259,15557,prod2,8,500,11/08/19 10:43,"732 Johnson St, Dallas ,TX",November,Client4
260,15557,prod10,7,1000,11/08/19 10:43,"732 Johnson St, Dallas ,TX",November,Client4
261,15558,prod5,1,900,11/22/19 15:03,"886 1st St, Los Angeles ,CA",November,Client8
262,15558,prod13,10,200,11/22/19 15:03,"886 1st St, Los Angeles ,CA",November,Client8
263,15558,prod15,5,1000,11/22/19 15:03,"886 1st St, Los Angeles ,CA",November,Client8
264,15558,prod12,10,400,11/22/19 15:03,"886 1st St, Los Angeles ,CA",November,Client8
265,15559,prod12,1,400,11/11/19 22:37,"567 Jackson St, Dallas ,TX",November,Client4
266,15559,prod2,5,500,11/11/19 22:37,"567 Jackson St, Dallas ,TX",November,Client4
267,15559,prod5,9,900,11/11/19 22:37,"567 Jackson St, Dallas ,TX",November,Client4
268,15560,prod2,1,500,11/12/19 09:58,"900 10th St, Austin ,TX",November,Client3
269,15560,prod3,11,300,11/12/19 09:58,"900 10th St, Austin ,TX",November,Client3
270,15560,prod2,2,500,11/12/19 09:58,"900 10th St, Austin ,TX",November,Client3
271,15561,prod3,1,300,11/19/19 11:40,"665 11th St, San Francisco ,CA",November,Client0
272,15561,prod11,6,600,11/19/19 11:40,"665 11th St, San Francisco ,CA",November,Client0
273,15561,prod3,9,300,11/19/19 11:40,"665 11th St, San Francisco ,CA",November,Client0
274,15562,prod3,1,300,11/07/19 15:50,"499 Cedar St, Dallas ,TX",November,Client4
275,15562,prod13,5,200,11/07/19 15:50,"499 Cedar St, Dallas ,TX",November,Client4
276,15562,prod12,2,400,11/07/19 15:50,"499 Cedar St, Dallas ,TX",November,Client4
277,15563,prod3,1,300,11/08/19 14:02,"208 Hill St, New York City ,NY",November,Client2
278,15563,prod4,9,800,11/08/19 14:02,"208 Hill St, New York City ,NY",November,Client2
279,15563,prod1,5,700,11/08/19 14:02,"208 Hill St, New York City ,NY",November,Client2
280,15564,prod13,1,200,11/11/19 14:49,"234 9th St, Dallas ,TX",November,Client4
281,15564,prod13,4,200,11/11/19 14:49,"234 9th St, Dallas ,TX",November,Client4
282,15564,prod13,4,200,11/11/19 14:49,"234 9th St, Dallas ,TX",November,Client4
283,15565,prod12,1,400,11/07/19 16:13,"941 Dogwood St, Seattle ,WA",November,Client9
284,15565,prod9,11,100,11/07/19 16:13,"941 Dogwood St, Seattle ,WA",November,Client9
285,15565,prod3,10,300,11/07/19 16:13,"941 Dogwood St, Seattle ,WA",November,Client9
286,15566,prod15,1,1000,11/17/19 13:51,"61 Church St, New York City ,NY",November,Client2
287,15566,prod15,2,1000,11/17/19 13:51,"61 Church St, New York City ,NY",November,Client2
288,15567,prod15,1,1000,11/07/19 12:48,"472 12th St, Seattle ,WA",November,Client9
289,15567,prod2,11,500,11/07/19 12:48,"472 12th St, Seattle ,WA",November,Client9
290,15567,prod14,1,100,11/07/19 12:48,"472 12th St, Seattle ,WA",November,Client9
291,15567,prod14,1,100,11/07/19 12:48,"472 12th St, Seattle ,WA",November,Client9
292,15568,prod13,1,200,11/29/19 14:49,"740 1st St, Atlanta ,GA",November,Client5
293,15568,prod4,11,800,11/29/19 14:49,"740 1st St, Atlanta ,GA",November,Client5
294,15568,prod5,3,900,11/29/19 14:49,"740 1st St, Atlanta ,GA",November,Client5
295,15569,prod14,1,100,11/29/19 02:02,"126 Chestnut St, San Francisco ,CA",November,Client0
296,15569,prod3,10,300,11/29/19 02:02,"126 Chestnut St, San Francisco ,CA",November,Client0
297,15569,prod5,5,900,11/29/19 02:02,"126 Chestnut St, San Francisco ,CA",November,Client0
298,15570,prod4,1,800,11/18/19 10:40,"879 Forest St, San Francisco ,CA",November,Client0
